gene_name,pg_adsp,pnl_adsp,pg_ukb,pnl_ukb,adsp_size.x,ukb_size.x,gene_ind.x,ensembl,gene_names,pg_X1_adsp,pg_X2_adsp,pnl_X2_adsp,pg_X1_ukb,pg_X2_ukb,pnl_X2_ukb,stage1_r2,stage1_X2_f2,num_snps_original,num_snps_common,adsp_size.y,ukb_size.y,gene_ind.y,chr,TSS,TES
PANX1,0.612129572951981,0.373102714924506,0.299725602079218,0.999999911201095,10454,367182,1293,ENSG00000110218.8,ENSG00000110218.8,0.360824788688348,100,100,0.0921103946568051,100,100,0.0382450866666655,6.46808981976238e-06,2053,945,10454,367182,1292,11,94128927,94128928
PAOX,0.658340992579045,0.571102743272456,0.845495601013081,0.985001603945985,10454,367182,3073,ENSG00000148832.15,ENSG00000148832.15,0.90525711985039,0.575601991305341,0.296369372909818,0.176997508145374,0.19203064673838,0.224158938041287,0.0107580829704734,0.000255487848428425,1814,704,10454,367182,3072,10,133379233,133379234
PAPD5,0.17611956702519,0.976954421294378,0.123818826973826,0.988538852217564,10454,367182,1781,ENSG00000121274.12,ENSG00000121274.12,0.0775641932051091,100,100,0.663093234050264,100,100,0.0129068784743989,0.00773414156559512,1723,824,10454,367182,1780,16,50152917,50152918
PAPD7,0.493123279496052,0.56084466701113,0.24958632350628,0.961064592636897,10454,367182,1419,ENSG00000112941.13,ENSG00000112941.13,0.202082790663126,100,100,0.115505543183844,100,100,0.0270319540254549,0.00871821495135912,2769,1441,10454,367182,1418,5,6713006,6713007
PAPPA2,0.317237131814633,0.434273189347751,0.66870335027995,0.440155153511832,10454,367182,1574,ENSG00000116183.10,ENSG00000116183.10,0.0783584669242255,100,100,0.154730724449778,100,100,0.0269915435993408,0.00028657087294257,1678,959,10454,367182,1573,1,176463170,176463171
PAQR3,0.349602474344482,0.999999996248371,0.660419256946986,0.870523065107083,10454,367182,3700,ENSG00000163291.14,ENSG00000163291.14,0.427815148378495,0.129636993117749,0.0629787230176365,0.382886000615236,0.00149153621963013,0.000464145837610072,0.028960295226222,0.00555348908720942,1860,801,10454,367182,3699,4,78939437,78939438
PAQR4,0.0336593875956543,0.100259307932076,0.577840265010231,0.891219989095283,10454,367182,3604,ENSG00000162073.13,ENSG00000162073.13,0.866310611341767,0.943239375027441,0.766058304572095,0.284076532340932,0.18664695222762,0.13715532115482,0.0211299210423738,0.000237700019855597,1852,892,10454,367182,3603,16,2969244,2969245
PAQR6,0.685847392682753,0.806998622445239,0.862359670344826,0.989387677677945,10454,367182,3549,ENSG00000160781.15,ENSG00000160781.15,0.968261133718007,0.648190828597911,0.35219973575785,0.291437931806207,0.393741074149408,0.386110111110389,0.0246923947385394,0.000934716350411937,1245,485,10454,367182,3548,1,156248116,156248117
PAQR8,0.243688826272978,0.392336283344171,0.238576287847323,0.271701351384544,10454,367182,4332,ENSG00000170915.8,ENSG00000170915.8,0.834025803730143,100,100,0.401504187430691,100,100,0.0121774057295504,0.00115940500677961,2265,956,10454,367182,4331,6,52361420,52361421
PAQR9,0.569517390056703,0.58147070202166,0.663091654294572,0.986276206407344,10454,367182,5363,ENSG00000188582.8,ENSG00000188582.8,0.0897867169956782,0.230840949144587,0.816252663920461,0.438135978982241,0.0511313891676343,0.0207752584986219,0.0141268012597656,0.00107306194170632,1879,833,10454,367182,5362,3,142963681,142963682
PARD3-AS1,0.349564557953166,0.463814074427128,0.652359215323977,0.837706236135771,10454,367182,6365,ENSG00000226386.1,ENSG00000226386.1,0.232673472170644,100,100,0.722850790466727,100,100,0.162677823167918,0.00796514663620022,1653,814,10454,367182,6364,10,34815766,34815767
PARGP1,0.800480063453088,0.760795799442353,0.982022688741619,0.656150306737017,10454,367182,7070,ENSG00000239883.8,ENSG00000239883.8,0.80358899181849,100,100,0.891386330060259,100,100,0.0353966190912474,0.0035160976333531,1849,787,10454,367182,7069,10,45972153,45972154
PARP11,0.229078241479529,0.502631165840203,0.221297326283532,0.11235080281001,10454,367182,1330,ENSG00000111224.13,ENSG00000111224.13,0.219074123141117,0.348307111018272,0.438975426862477,0.339670156327515,0.390418617970308,0.324830975388626,0.0210089406282979,0.00249461644770582,2214,1123,10454,367182,1329,12,3873447,3873448
PARP12,0.97811506203406,0.638779189641609,0.144832089106546,0.142743889130728,10454,367182,288,ENSG00000059378.12,ENSG00000059378.12,0.992955954706609,100,100,0.960491512590725,100,100,0.0244854166201261,0.000463420891262071,1996,875,10454,367182,287,7,140063720,140063721
PARP14,0.331967083070074,0.52261094907454,0.472647131609706,0.613996808715727,10454,367182,4473,ENSG00000173193.13,ENSG00000173193.13,0.437310107609863,0.687108140122155,0.701207746839926,0.155122606202678,0.031873123504911,0.0273142010714256,0.0946083511105607,3.6843820795402e-06,2341,1097,10454,367182,4472,3,122680617,122680618
PARP4P2,0.399605383973322,0.791476269867492,0.706076571465845,0.964919021515265,10454,367182,6270,ENSG00000224976.2,ENSG00000224976.2,0.220690834278949,0.423174278825589,0.63894078520861,0.00285764480246076,0.00984659491326102,0.556917728549209,0.121927472409432,0.0160915179994807,3247,1275,10454,367182,6269,13,19349136,19349137
PART1,0.62613843755847,0.563343111197708,0.980522309231671,0.955144372563676,10454,367182,3246,ENSG00000152931.7,ENSG00000152931.7,0.107358283879916,0.244293650047578,0.634357393835052,0.0355442580409613,0.103362842270914,0.728830137599451,0.054769460121641,0.0278913342616729,1537,678,10454,367182,3245,5,60487929,60487930
PARVA,0.838849753977627,0.82360903976274,0.0340400082114176,0.951821059267348,10454,367182,5583,ENSG00000197702.11,ENSG00000197702.11,0.0201568481991649,0.063044289071409,0.718609832601532,0.892203816833954,0.613923812610823,0.327842061866085,0.118633497899339,0.00345724965916455,2308,942,10454,367182,5582,11,12377184,12377185
PARVB,0.239819424996977,0.421195405028977,0.731859208138835,0.9129751788665,10454,367182,5374,ENSG00000188677.14,ENSG00000188677.14,0.872992846232506,100,100,0.440829168193637,100,100,0.0101442673627526,0.000175407195215442,2912,1487,10454,367182,5373,22,43999210,43999211
PATJ,0.589905319801308,0.468499037084877,0.637270589630793,0.546145301190114,10454,367182,2243,ENSG00000132849.19,ENSG00000132849.19,0.835732719020634,0.349742683731632,0.151406524771711,0.00536601066292929,0.0128071078797736,0.326242543868953,0.0137689470343044,0.0161351260894343,2169,1179,10454,367182,2242,1,61742476,61742477
PAX8,0.613800633335179,0.539918392630895,0.353839129446062,0.411372301294804,10454,367182,1937,ENSG00000125618.16,ENSG00000125618.16,0.336056097945213,0.166014237100222,0.102522327807909,0.906140654736748,0.316512613179314,0.130472045671752,0.342166180847209,0.00569184648067684,2254,1049,10454,367182,1936,2,113278949,113278950
PAX8-AS1,0.570112611831257,0.779285564243677,0.823991833830152,0.689813550842225,10454,367182,5407,ENSG00000189223.14,ENSG00000189223.14,0.323844509744808,0.400851510594887,0.355147993423102,0.665298607322821,0.868419805155484,0.757902851937484,0.354541887986726,0.00467433830552725,2195,994,10454,367182,5406,2,113211521,113211522
PAXBP1-AS1,0.900917685969493,0.638615578825133,0.0883073204243343,0.0679409096296501,10454,367182,7034,ENSG00000238197.5,ENSG00000238197.5,0.622399290600569,0.73636518505953,0.54325381016427,0.131288970084618,0.320166969163042,0.979951679495128,0.0502898933146987,0.00217095597561126,1977,1039,10454,367182,7033,21,32728114,32728115
PAXIP1-AS1,0.610285245612273,0.540536711437338,0.0743392298167121,0.0836852001381386,10454,367182,8674,ENSG00000273344.1,ENSG00000273344.1,0.644993751782389,0.838669995549773,0.708669897834311,0.598603244729058,0.493388832506954,0.286540166992487,0.0786080413143582,0.00526471757928206,3267,1693,10454,367182,8673,7,155003447,155003448
PAXIP1-AS2,0.85973067522774,0.783545360589299,0.653654045320966,0.659179818643293,10454,367182,6026,ENSG00000214106.7,ENSG00000214106.7,0.99499370167957,100,100,0.471160814143849,100,100,0.0519714688109204,0.00266910593882565,3237,1649,10454,367182,6025,7,154928497,154928498
PBLD,0.0806149420596984,0.423967104620591,0.0872979049329007,0.669844996136668,10454,367182,1206,ENSG00000108187.15,ENSG00000108187.15,0.23939518736273,100,100,0.873491708620929,100,100,0.058896656397995,0.00917203904868668,2105,790,10454,367182,1205,10,68333048,68333049
PCAT19,0.18804111361115,0.934684606318098,0.700608690473672,0.903143538803867,10454,367182,8195,ENSG00000267107.6,ENSG00000267107.6,0.817923219214543,100,100,0.133001158723549,100,100,0.0132483266668916,0.00482243089769712,1720,558,10454,367182,8194,19,41500648,41500649
PCBP3,0.748380509068633,0.582495631603102,0.852780572656855,0.994561676308578,10454,367182,5047,ENSG00000183570.16,ENSG00000183570.16,0.807176833212807,0.330999152349301,0.142420584232854,0.497453250879977,0.737404614368639,0.699615566894215,0.0151357626411878,0.00438720154510275,2502,1325,10454,367182,5046,21,45643693,45643694
PCBP4,0.499822699886317,0.701121951850301,0.439784342927772,0.677452109358581,10454,367182,641,ENSG00000090097.21,ENSG00000090097.21,0.249897018048769,100,100,0.903397774806031,100,100,0.0103580207464716,6.30848441743841e-05,696,253,10454,367182,640,3,51968409,51968410
PCDHA10,0.339506981139161,0.586499113130818,0.384630615042329,0.865753873853864,10454,367182,7421,ENSG00000250120.6,ENSG00000250120.6,0.305334792621515,100,100,0.00590834629105733,100,100,0.0365706520149132,0.00203449303263179,1397,824,10454,367182,7420,5,140855882,140855883
PCDHA11,0.0768982464887167,0.334302424429361,0.296187919023177,0.73562806728987,10454,367182,7370,ENSG00000249158.6,ENSG00000249158.6,0.277802406925067,0.211360198687787,0.164699644190736,0.151754457660669,0.312850029512314,0.603641217475988,0.0288165057373487,0.000823894997060662,1408,824,10454,367182,7369,5,140868240,140868241
PCDHA13,0.816793982561921,0.667857099275305,0.284680594493499,0.949835834356051,10454,367182,7051,ENSG00000239389.7,ENSG00000239389.7,0.432492373056951,100,100,0.0423756597264738,100,100,0.0997203542486358,0.0166918497900941,1415,827,10454,367182,7050,5,140882642,140882643
PCDHA2,0.872260888987606,0.459897853198215,0.50772716704142,0.878291216638251,10454,367182,5838,ENSG00000204969.6,ENSG00000204969.6,0.460941270547778,100,100,0.34331764971727,100,100,0.0168486668114217,0.00595428287351284,1395,850,10454,367182,5837,5,140794851,140794852
PCDHA7,0.91257430136815,0.676279705581753,0.694723162343705,0.741062318888113,10454,367182,5837,ENSG00000204963.5,ENSG00000204963.5,0.910694025681248,100,100,0.00483717154300181,100,100,0.0367200678998136,0.0193724890601799,1410,843,10454,367182,5836,5,140834247,140834248
PCDHB10,0.958188625120539,0.4499642822949,0.219886047833033,0.285722042435243,10454,367182,1735,ENSG00000120324.8,ENSG00000120324.8,0.16273469726414,100,100,0.800276384736986,100,100,0.0524722250389383,0.0028557052107936,1561,843,10454,367182,1734,5,141192352,141192353
PCDHB12,0.314680870139591,0.549081211141234,0.882395391728885,0.941582390103681,10454,367182,1737,ENSG00000120328.6,ENSG00000120328.6,0.226919850409213,0.480305168039469,0.934898355628994,0.901707309224957,0.973999688810187,0.846581867154918,0.0922046304960897,0.000810588030274444,1587,851,10454,367182,1736,5,141208696,141208697
PCDHB14,0.0130466205350853,0.0192254442487272,0.11962223594006,0.0961056037713391,10454,367182,1736,ENSG00000120327.6,ENSG00000120327.6,0.842548167039887,0.94837851430152,0.796433911719163,0.516709570948857,0.740359755180653,0.670701730920484,0.0738353670181705,0.0428877030545549,1596,858,10454,367182,1735,5,141222931,141222932
PCDHB16,0.0707804305126452,0.716185466005248,0.24623324470681,0.851885058821779,10454,367182,8565,ENSG00000272674.3,ENSG00000272674.3,0.0397111153584148,0.11347975941027,0.726581916907886,0.084704842745785,0.0346177395573195,0.0526641689923301,0.0439677296283286,0.0178871885338094,1550,839,10454,367182,8564,5,141181398,141181399
PCDHB17P,0.723408992908987,0.894427392149983,0.00188320034657169,0.00177034553345046,10454,367182,7671,ENSG00000255622.3,ENSG00000255622.3,0.49785099685359,100,100,0.160663888129786,100,100,0.119303929250431,0.0100070082884023,1524,844,10454,367182,7670,5,141155995,141155996
PCDHB18P,0.0121084467571336,0.21412507955139,0.0311938228312638,0.140167537875155,10454,367182,2972,ENSG00000146001.5,ENSG00000146001.5,0.0548727884917099,100,100,0.4403931007408,100,100,0.0105913467071227,0.000923250476522333,1599,858,10454,367182,2971,5,141234332,141234333
PCDHB5,0.316543750592534,0.547262711623774,0.342731332634667,0.958904920588276,10454,367182,1427,ENSG00000113209.8,ENSG00000113209.8,0.104659335515713,0.151043251421843,0.284097932410614,0.263675847498606,0.116568314333917,0.0807769791070078,0.0598657710821761,0.00392374319200439,1504,849,10454,367182,1426,5,141135217,141135218
PCDHB6,0.150100961624398,0.346276263544327,0.629524762030102,0.756674526050291,10454,367182,1428,ENSG00000113211.5,ENSG00000113211.5,0.112925318666514,0.189360648365207,0.366502794557548,0.247589760413254,0.427569553650931,0.547162408746054,0.0117000362258961,0.000152051612176318,1518,843,10454,367182,1427,5,141150021,141150022
PCDHB7,0.174645370719979,0.526279635381128,0.580429948823356,0.559203500790374,10454,367182,1429,ENSG00000113212.6,ENSG00000113212.6,0.129903450752312,100,100,0.767235503488209,100,100,0.0252757285145409,0.0028700864253803,1539,840,10454,367182,1428,5,141172618,141172619
PCDHB8,0.15612265901222,0.410567739187498,0.839981538456695,0.217604932005826,10454,367182,1734,ENSG00000120322.3,ENSG00000120322.3,0.204458627443328,0.224366568495155,0.240318744756308,0.381314129880093,0.453456514759703,0.366572381480816,0.172420366418136,0.000129859645901842,1545,839,10454,367182,1733,5,141177789,141177790
PCDHB9,0.66803958398654,0.574822370538153,0.327227163079594,0.594220220474757,10454,367182,4731,ENSG00000177839.6,ENSG00000177839.6,0.140497759482533,0.274241373600781,0.519403117268531,0.888342675113049,0.37143393962229,0.16140072081205,0.0291428270450605,0.00106501843959798,1552,837,10454,367182,4730,5,141187418,141187419
PCDHGA11,0.380968984015082,0.753317673011039,0.203457814749167,0.997059195463665,10454,367182,7548,ENSG00000253873.5,ENSG00000253873.5,0.197745526191784,100,100,0.0742102516569525,100,100,0.0135594184890313,0.00247488789484583,1705,899,10454,367182,7547,5,141421046,141421047
PCDHGA2,0.113858115076745,0.286514841171455,0.727504703861753,0.763713082358716,10454,367182,520,ENSG00000081853.14,ENSG00000081853.14,0.14696545575594,100,100,0.900803452489134,100,100,0.0273429482756921,0.00321649041579511,1672,896,10454,367182,519,5,141338759,141338760
PCDHGA6,0.317336956856478,0.448457016857754,0.436778771933388,0.715277128079862,10454,367182,7539,ENSG00000253731.2,ENSG00000253731.2,0.332587611377794,100,100,0.0335740388467347,100,100,0.0145854204296099,1.12532380730932e-05,1676,921,10454,367182,7538,5,141373913,141373914
PCDHGA7,0.564026860769836,0.438882461622121,0.163484676996285,0.235425021012211,10454,367182,7528,ENSG00000253537.2,ENSG00000253537.2,0.776696169294739,0.879852901423897,0.675223802325163,0.124725394556975,0.140132438755418,0.209716806332141,0.0122716340391647,0.00038710024590865,1681,915,10454,367182,7527,5,141382738,141382739
PCDHGB5,0.483121744110785,0.566030386078631,0.0551377053665955,0.939114961200605,10454,367182,8833,ENSG00000276547.1,ENSG00000276547.1,0.0607874356748326,0.0952080664705527,0.275789244403687,0.892347186967144,0.640671833652294,0.35035825452727,0.0212167599666018,0.0148399454123708,1689,909,10454,367182,8832,5,141397986,141397987
PCDHGC3,0.312476047988583,0.352783276312655,0.0436975161401252,0.341282268525378,10454,367182,7081,ENSG00000240184.6,ENSG00000240184.6,0.167887342454671,100,100,0.904172243626818,100,100,0.0114605531171437,0.00023184901381184,1674,858,10454,367182,7080,5,141475946,141475947
PCDHGC5,0.345320300959352,0.565446249904208,0.896164482540564,0.915584551224512,10454,367182,7100,ENSG00000240764.3,ENSG00000240764.3,0.992614828073659,100,100,0.81557558244201,100,100,0.0416919326348237,0.000988944294807458,1709,881,10454,367182,7099,5,141489120,141489121
PCED1B,0.0796913959029431,0.173343292523875,0.00443502980710425,0.00365762691004123,10454,367182,4832,ENSG00000179715.12,ENSG00000179715.12,0.739789587540221,100,100,0.103107129771502,100,100,0.0261258566239823,0.00178314521093125,2518,1218,10454,367182,4831,12,47104112,47104113
PCGF3,0.530390224943606,0.821221321069772,0.0291882038529949,0.917244756099608,10454,367182,5196,ENSG00000185619.18,ENSG00000185619.18,0.0416368481907759,0.0745178789741258,0.306968179030952,0.330027798651785,0.284595373010015,0.210995280267889,0.232554926193178,0.0317534536068765,2109,891,10454,367182,5195,4,705747,705748
PCM1,0.140220925786973,0.914254315165313,0.0726689999975941,0.0727067957555393,10454,367182,480,ENSG00000078674.17,ENSG00000078674.17,0.96662523222789,100,100,0.741179650640624,100,100,0.170327177079281,0.000649248542813286,3715,1221,10454,367182,479,8,17922839,17922840
PCMT1,0.534945573097429,0.524262666571829,0.134825037627074,0.199347338594195,10454,367182,1732,ENSG00000120265.16,ENSG00000120265.16,0.888800317400052,0.232731635555952,0.0887968679349488,0.0108635245116393,0.036382932935334,0.708466956975452,0.0117180682164584,0.00909718011313388,2307,920,10454,367182,1731,6,149749665,149749666
PCMTD1,0.341872479105027,0.487687409852249,0.730504958840277,0.404086694031657,10454,367182,4156,ENSG00000168300.13,ENSG00000168300.13,0.682226203625056,0.0294336662112564,0.0087005731703776,0.775297976854264,0.902706292241646,0.725553889333102,0.129311900700891,0.00835458240924706,2138,778,10454,367182,4155,8,51899185,51899186
PCMTD2,0.568589768793653,0.501682813880388,0.121274777942605,0.159787311264746,10454,367182,5752,ENSG00000203880.11,ENSG00000203880.11,0.663345068677802,0.539011731317567,0.306312408970437,0.224234242723514,0.464908109312254,0.81496571121684,0.150424689558227,0.00255002968525606,1176,607,10454,367182,5751,20,64255694,64255695
